 ,Date,Prompt Category,Task ID,Task Description,Model,Quality (1-5),Latency (sec),Energy,co2
,,Easy factual & rewriting,1.0,Who is the current UN Secretary-General?,Meta LLaMA 3.1 8B,3.0,2.0,0.22,0.14
,,Easy factual & rewriting,1.0,Who is the current UN Secretary-General?,Gemma 8B,5.0,2.2,0.16,0.1
,,Easy factual & rewriting,1.0,Who is the current UN Secretary-General?,Mistral Small,5.0,2.1,0.84,0.52
,,Easy factual & rewriting,1.0,Who is the current UN Secretary-General?,GPT-OSS 20B,4.0,1.93,0.48,0.3
,,Easy factual & rewriting,1.0,Who is the current UN Secretary-General?,GPT-5,5.0,10.9,4.0,2.0
,,Easy factual & rewriting,1.0,Who is the current UN Secretary-General?,DeepSeek R1,4.0,16.86,28.0,17.0
,,Easy factual & rewriting,2.0,Summarise a 150-word news article in one sentence.,Meta LLaMA 3.1 8B,5.0,1.55,0.21,0.13
,,Easy factual & rewriting,2.0,Summarise a 150-word news article in one sentence.,Gemma 8B,5.0,1.01,0.27,0.17
,,Easy factual & rewriting,2.0,Summarise a 150-word news article in one sentence.,Mistral Small,5.0,1.2,0.32,0.2
,,Easy factual & rewriting,2.0,Summarise a 150-word news article in one sentence.,GPT-OSS 20B,5.0,2.7,1.73,1.07
,,Easy factual & rewriting,2.0,Summarise a 150-word news article in one sentence.,GPT-5,5.0,12.11,21.0,13.0
,,Easy factual & rewriting,2.0,Summarise a 150-word news article in one sentence.,DeepSeek R1,0.0,11.0,27.0,17.0
,,Easy factual & rewriting,3.0,Translate a paragraph about climate change into French.,Meta LLaMA 3.1 8B,1.0,3.64,1.25,0.77
,,Easy factual & rewriting,3.0,Translate a paragraph about climate change into French.,Gemma 8B,5.0,2.23,0.2,0.12
,,Easy factual & rewriting,3.0,Translate a paragraph about climate change into French.,Mistral Small,5.0,1.0,0.86,0.53
,,Easy factual & rewriting,3.0,Translate a paragraph about climate change into French.,GPT-OSS 20B,3.0,1.2,1.19,0.73
,,Easy factual & rewriting,3.0,Translate a paragraph about climate change into French.,GPT-5,3.0,29.78,14.0,28.0
,,Easy factual & rewriting,3.0,Translate a paragraph about climate change into French.,DeepSeek R1,5.0,29.5,45.0,9.0
,,Easy factual & rewriting,4.0,Classify sentiment of 3 tweets (positive/negative).,Meta LLaMA 3.1 8B,5.0,1.0,0.18,0.11
,,Easy factual & rewriting,4.0,Classify sentiment of 3 tweets (positive/negative).,Gemma 8B,4.0,1.5,0.21,0.13
,,Easy factual & rewriting,4.0,Classify sentiment of 3 tweets (positive/negative).,Mistral Small,5.0,1.3,0.31,0.19
,,Easy factual & rewriting,4.0,Classify sentiment of 3 tweets (positive/negative).,GPT-OSS 20B,5.0,1.0,0.3,0.22
,,Easy factual & rewriting,4.0,Classify sentiment of 3 tweets (positive/negative).,GPT-5,5.0,6.0,15.0,9.0
,,Easy factual & rewriting,4.0,Classify sentiment of 3 tweets (positive/negative).,DeepSeek R1,3.0,5.4,12.0,7.0
,,Easy factual & rewriting,5.0,Extract email & phone number from a text.,Meta LLaMA 3.1 8B,5.0,2.5,0.55,0.34
,,Easy factual & rewriting,5.0,Extract email & phone number from a text.,Gemma 8B,4.0,2.99,0.23,0.14
,,Easy factual & rewriting,5.0,Extract email & phone number from a text.,Mistral Small,0.0,3.2,4.0,2.0
,,Easy factual & rewriting,5.0,Extract email & phone number from a text.,GPT-OSS 20B,5.0,4.12,0.18,0.11
,,Easy factual & rewriting,5.0,Extract email & phone number from a text.,GPT-5,4.0,27.64,36.0,22.0
,,Easy factual & rewriting,5.0,Extract email & phone number from a text.,DeepSeek R1,2.0,27.4,96.0,59.0
,,Easy factual & rewriting,6.0,Explain the difference between RAM and ROM.,Meta LLaMA 3.1 8B,4.0,22.67,1.54,0.95
,,Easy factual & rewriting,6.0,Explain the difference between RAM and ROM.,Gemma 8B,5.0,22.8,2.0,1.4
,,Easy factual & rewriting,6.0,Explain the difference between RAM and ROM.,Mistral Small,4.0,30.14,0.24,1.96
,,Easy factual & rewriting,6.0,Explain the difference between RAM and ROM.,GPT-OSS 20B,5.0,36.3,3.0,0.15
,,Easy factual & rewriting,6.0,Explain the difference between RAM and ROM.,GPT-5,4.0,37.83,18.0,11.0
,,Easy factual & rewriting,6.0,Explain the difference between RAM and ROM.,DeepSeek R1,4.0,37.63,38.0,23.0
,,Easy factual & rewriting,7.0,Name three renewable energy sources.,Meta LLaMA 3.1 8B,4.0,1.3,0.55,0.34
,,Easy factual & rewriting,7.0,Name three renewable energy sources.,Gemma 8B,5.0,1.41,0.35,0.1
,,Easy factual & rewriting,7.0,Name three renewable energy sources.,Mistral Small,4.0,5.72,0.91,0.56
,,Easy factual & rewriting,7.0,Name three renewable energy sources.,GPT-OSS 20B,5.0,5.43,0.14,0.09
,,Easy factual & rewriting,7.0,Name three renewable energy sources.,GPT-5,5.0,3.41,7.0,4.0
,,Easy factual & rewriting,7.0,Name three renewable energy sources.,DeepSeek R1,4.0,3.3,18.0,11.0
,,Easy factual & rewriting,8.0,Turn a dense paragraph into bullet points.,Meta LLaMA 3.1 8B,5.0,2.11,0.2,0.12
,,Easy factual & rewriting,8.0,Turn a dense paragraph into bullet points.,Gemma 8B,4.0,2.0,0.25,0.15
,,Easy factual & rewriting,8.0,Turn a dense paragraph into bullet points.,Mistral Small,0.0,2.78,1.3,0.8
,,Easy factual & rewriting,8.0,Turn a dense paragraph into bullet points.,GPT-OSS 20B,5.0,3.16,0.26,0.16
,,Easy factual & rewriting,8.0,Turn a dense paragraph into bullet points.,GPT-5,4.0,12.85,14.0,8.0
,,Easy factual & rewriting,8.0,Turn a dense paragraph into bullet points.,DeepSeek R1,4.0,11.8,39.0,24.0
,,Easy factual & rewriting,9.0,Rewrite a sentence in a formal business tone.,Meta LLaMA 3.1 8B,5.0,0.13,0.2,0.12
,,Easy factual & rewriting,9.0,Rewrite a sentence in a formal business tone.,Gemma 8B,5.0,0.2,0.17,0.11
,,Easy factual & rewriting,9.0,Rewrite a sentence in a formal business tone.,Mistral Small,4.0,0.5,0.51,0.31
,,Easy factual & rewriting,9.0,Rewrite a sentence in a formal business tone.,GPT-OSS 20B,5.0,0.4,0.26,0.16
,,Easy factual & rewriting,9.0,Rewrite a sentence in a formal business tone.,GPT-5,3.0,5.0,7.0,4.0
,,Easy factual & rewriting,9.0,Rewrite a sentence in a formal business tone.,DeepSeek R1,4.0,7.0,29.0,18.0
,,Easy factual & rewriting,10.0,Create a catchy blog title about electric cars.,Meta LLaMA 3.1 8B,4.0,9.5,0.67,0.41
,,Easy factual & rewriting,10.0,Create a catchy blog title about electric cars.,Gemma 8B,5.0,9.87,1.53,0.94
,,Easy factual & rewriting,10.0,Create a catchy blog title about electric cars.,Mistral Small,5.0,1.2,1.49,0.91
,,Easy factual & rewriting,10.0,Create a catchy blog title about electric cars.,GPT-OSS 20B,5.0,1.54,0.48,0.29
,,Easy factual & rewriting,10.0,Create a catchy blog title about electric cars.,GPT-5,5.0,7.2,21.0,13.0
,,Easy factual & rewriting,10.0,Create a catchy blog title about electric cars.,DeepSeek R1,5.0,8.01,22.0,13.0
,,Reasoning & quantitative,11.0,"Train A leaves at 10:00 at 100 km/h, Train B at 11:00 at 120 km/h — when do they meet?",Meta LLaMA 3.1 8B,5.0,7.64,1.74,1.07
,,Reasoning & quantitative,11.0,"Train A leaves at 10:00 at 100 km/h, Train B at 11:00 at 120 km/h — when do they meet?",Gemma 8B,3.0,7.47,0.9,0.55
,,Reasoning & quantitative,11.0,"Train A leaves at 10:00 at 100 km/h, Train B at 11:00 at 120 km/h — when do they meet?",Mistral Small,5.0,22.27,7.0,4.0
,,Reasoning & quantitative,11.0,"Train A leaves at 10:00 at 100 km/h, Train B at 11:00 at 120 km/h — when do they meet?",GPT-OSS 20B,4.0,22.3,3.0,1.68
,,Reasoning & quantitative,11.0,"Train A leaves at 10:00 at 100 km/h, Train B at 11:00 at 120 km/h — when do they meet?",GPT-5,5.0,30.34,17.0,11.0
,,Reasoning & quantitative,11.0,"Train A leaves at 10:00 at 100 km/h, Train B at 11:00 at 120 km/h — when do they meet?",DeepSeek R1,5.0,30.4,74.0,45.0
,,Reasoning & quantitative,12.0,Solve a system: 2x+3y=12 and x−y=4.,Meta LLaMA 3.1 8B,5.0,10.61,0.96,1.66
,,Reasoning & quantitative,12.0,Solve a system: 2x+3y=12 and x−y=4.,Gemma 8B,4.0,10.41,1.66,1.02
,,Reasoning & quantitative,12.0,Solve a system: 2x+3y=12 and x−y=4.,Mistral Small,5.0,9.27,3.0,2.0
,,Reasoning & quantitative,12.0,Solve a system: 2x+3y=12 and x−y=4.,GPT-OSS 20B,5.0,9.48,0.66,0.41
,,Reasoning & quantitative,12.0,Solve a system: 2x+3y=12 and x−y=4.,GPT-5,5.0,49.6,18.0,11.0
,,Reasoning & quantitative,12.0,Solve a system: 2x+3y=12 and x−y=4.,DeepSeek R1,4.0,48.5,6.0,52.0
,,Reasoning & quantitative,13.0,Give the derivative of x^3+2x^2−5x+7.,Meta LLaMA 3.1 8B,5.0,5.37,0.91,0.56
,,Reasoning & quantitative,13.0,Give the derivative of x^3+2x^2−5x+7.,Gemma 8B,5.0,5.49,0.53,0.33
,,Reasoning & quantitative,13.0,Give the derivative of x^3+2x^2−5x+7.,Mistral Small,4.0,4.53,2.0,1.41
,,Reasoning & quantitative,13.0,Give the derivative of x^3+2x^2−5x+7.,GPT-OSS 20B,5.0,4.45,0.35,0.22
,,Reasoning & quantitative,13.0,Give the derivative of x^3+2x^2−5x+7.,GPT-5,5.0,13.83,9.0,6.0
,,Reasoning & quantitative,13.0,Give the derivative of x^3+2x^2−5x+7.,DeepSeek R1,4.0,13.5,70.0,43.0
,,Reasoning & quantitative,14.0,Explain 'overfitting' simply.,Meta LLaMA 3.1 8B,5.0,7.13,0.69,0.42
,,Reasoning & quantitative,14.0,Explain 'overfitting' simply.,Gemma 8B,5.0,7.27,1.02,0.63
,,Reasoning & quantitative,14.0,Explain 'overfitting' simply.,Mistral Small,5.0,3.88,1.76,1.08
,,Reasoning & quantitative,14.0,Explain 'overfitting' simply.,GPT-OSS 20B,5.0,3.69,0.43,0.27
,,Reasoning & quantitative,14.0,Explain 'overfitting' simply.,GPT-5,5.0,15.99,8.0,5.0
,,Reasoning & quantitative,14.0,Explain 'overfitting' simply.,DeepSeek R1,3.0,15.5,24.0,15.0
,,Reasoning & quantitative,15.0,Convert 1500 W to kWh for 24 h and to yearly cost at 0.20 €/kWh.,Meta LLaMA 3.1 8B,4.0,5.43,0.93,0.58
,,Reasoning & quantitative,15.0,Convert 1500 W to kWh for 24 h and to yearly cost at 0.20 €/kWh.,Gemma 8B,4.0,5.44,1.07,0.66
,,Reasoning & quantitative,15.0,Convert 1500 W to kWh for 24 h and to yearly cost at 0.20 €/kWh.,Mistral Small,5.0,10.1,3.0,1.58
,,Reasoning & quantitative,15.0,Convert 1500 W to kWh for 24 h and to yearly cost at 0.20 €/kWh.,GPT-OSS 20B,5.0,10.25,0.7,0.43
,,Reasoning & quantitative,15.0,Convert 1500 W to kWh for 24 h and to yearly cost at 0.20 €/kWh.,GPT-5,5.0,35.1,21.0,13.0
,,Reasoning & quantitative,15.0,Convert 1500 W to kWh for 24 h and to yearly cost at 0.20 €/kWh.,DeepSeek R1,4.0,34.55,52.0,32.0
,,Programming & debugging,16.0,Write Python code reversing a string.,Meta LLaMA 3.1 8B,5.0,11.01,1.3,0.8
,,Programming & debugging,16.0,Write Python code reversing a string.,Gemma 8B,5.0,10.44,1.8,1.11
,,Programming & debugging,16.0,Write Python code reversing a string.,Mistral Small,4.0,7.59,1.67,1.03
,,Programming & debugging,16.0,Write Python code reversing a string.,GPT-OSS 20B,5.0,8.03,0.33,0.2
,,Programming & debugging,16.0,Write Python code reversing a string.,GPT-5,4.0,6.1,14.0,8.0
,,Programming & debugging,16.0,Write Python code reversing a string.,DeepSeek R1,5.0,5.9,33.0,20.0
,,Programming & debugging,17.0,Fix the bug in 'for i in range(5) print(i)'.,Meta LLaMA 3.1 8B,5.0,11.01,3.0,1.54
,,Programming & debugging,17.0,Fix the bug in 'for i in range(5) print(i)'.,Gemma 8B,4.0,11.1,1.37,0.84
,,Programming & debugging,17.0,Fix the bug in 'for i in range(5) print(i)'.,Mistral Small,5.0,7.18,0.74,0.45
,,Programming & debugging,17.0,Fix the bug in 'for i in range(5) print(i)'.,GPT-OSS 20B,5.0,7.18,0.32,0.2
,,Programming & debugging,17.0,Fix the bug in 'for i in range(5) print(i)'.,GPT-5,5.0,10.15,16.0,10.0
,,Programming & debugging,17.0,Fix the bug in 'for i in range(5) print(i)'.,DeepSeek R1,4.0,10.0,20.0,12.0
,,Programming & debugging,18.0,Explain what this recursive Python function returns.,Meta LLaMA 3.1 8B,5.0,3.06,1.02,0.63
,,Programming & debugging,18.0,Explain what this recursive Python function returns.,Gemma 8B,5.0,3.0,0.5,0.31
,,Programming & debugging,18.0,Explain what this recursive Python function returns.,Mistral Small,4.0,7.78,3.0,1.57
,,Programming & debugging,18.0,Explain what this recursive Python function returns.,GPT-OSS 20B,4.0,7.56,3.0,0.4
,,Programming & debugging,18.0,Explain what this recursive Python function returns.,GPT-5,5.0,4.6,8.0,5.0
,,Programming & debugging,18.0,Explain what this recursive Python function returns.,DeepSeek R1,2.0,4.87,46.0,28.0
,,Programming & debugging,19.0,Suggest an optimisation for a slow SQL query.,Meta LLaMA 3.1 8B,5.0,53.37,2.0,1.34
,,Programming & debugging,19.0,Suggest an optimisation for a slow SQL query.,Gemma 8B,3.0,52.55,4.0,3.0
,,Programming & debugging,19.0,Suggest an optimisation for a slow SQL query.,Mistral Small,5.0,22.45,4.0,3.0
,,Programming & debugging,19.0,Suggest an optimisation for a slow SQL query.,GPT-OSS 20B,5.0,22.25,0.41,0.26
,,Programming & debugging,19.0,Suggest an optimisation for a slow SQL query.,GPT-5,5.0,37.2,27.0,17.0
,,Programming & debugging,19.0,Suggest an optimisation for a slow SQL query.,DeepSeek R1,4.0,37.47,39.0,24.0
,,Programming & debugging,20.0,Explain Big-O complexity of binary search.,Meta LLaMA 3.1 8B,5.0,22.27,3.0,1.55
,,Programming & debugging,20.0,Explain Big-O complexity of binary search.,Gemma 8B,5.0,26.25,3.0,1.82
,,Programming & debugging,20.0,Explain Big-O complexity of binary search.,Mistral Small,5.0,26.38,3.0,1.59
,,Programming & debugging,20.0,Explain Big-O complexity of binary search.,GPT-OSS 20B,4.0,26.23,1.05,0.65
,,Programming & debugging,20.0,Explain Big-O complexity of binary search.,GPT-5,4.0,45.0,26.0,16.0
,,Programming & debugging,20.0,Explain Big-O complexity of binary search.,DeepSeek R1,5.0,45.28,63.0,39.0
,,Harder knowledge & reasoning,21.0,Compare nuclear vs solar energy (3 pros / 3 cons each).,Meta LLaMA 3.1 8B,5.0,15.61,1.91,1.17
,,Harder knowledge & reasoning,21.0,Compare nuclear vs solar energy (3 pros / 3 cons each).,Gemma 8B,4.0,15.78,2.0,1.37
,,Harder knowledge & reasoning,21.0,Compare nuclear vs solar energy (3 pros / 3 cons each).,Mistral Small,4.0,13.22,3.0,1.82
,,Harder knowledge & reasoning,21.0,Compare nuclear vs solar energy (3 pros / 3 cons each).,GPT-OSS 20B,5.0,13.3,0.42,0.26
,,Harder knowledge & reasoning,21.0,Compare nuclear vs solar energy (3 pros / 3 cons each).,GPT-5,5.0,21.67,45.0,27.0
,,Harder knowledge & reasoning,21.0,Compare nuclear vs solar energy (3 pros / 3 cons each).,DeepSeek R1,5.0,21.5,22.0,13.0
,,Harder knowledge & reasoning,22.0,Explain GDPR compliance steps for a SaaS startup.,Meta LLaMA 3.1 8B,5.0,39.83,3.0,1.57
,,Harder knowledge & reasoning,22.0,Explain GDPR compliance steps for a SaaS startup.,Gemma 8B,4.0,40.68,6.0,4.0
,,Harder knowledge & reasoning,22.0,Explain GDPR compliance steps for a SaaS startup.,Mistral Small,5.0,41.56,7.0,5.0
,,Harder knowledge & reasoning,22.0,Explain GDPR compliance steps for a SaaS startup.,GPT-OSS 20B,5.0,42.55,1.09,0.67
,,Harder knowledge & reasoning,22.0,Explain GDPR compliance steps for a SaaS startup.,GPT-5,5.0,52.22,45.0,27.0
,,Harder knowledge & reasoning,22.0,Explain GDPR compliance steps for a SaaS startup.,DeepSeek R1,4.0,53.05,40.0,25.0
,,Harder knowledge & reasoning,23.0,Summarise a Wikipedia article on climate change into 5 key bullet points.,Meta LLaMA 3.1 8B,5.0,7.0,1.78,1.09
,,Harder knowledge & reasoning,23.0,Summarise a Wikipedia article on climate change into 5 key bullet points.,Gemma 8B,5.0,7.1,1.2,0.74
,,Harder knowledge & reasoning,23.0,Summarise a Wikipedia article on climate change into 5 key bullet points.,Mistral Small,5.0,8.82,2.0,1.38
,,Harder knowledge & reasoning,23.0,Summarise a Wikipedia article on climate change into 5 key bullet points.,GPT-OSS 20B,4.0,9.0,0.35,0.22
,,Harder knowledge & reasoning,23.0,Summarise a Wikipedia article on climate change into 5 key bullet points.,GPT-5,3.0,25.89,33.0,20.0
,,Harder knowledge & reasoning,23.0,Summarise a Wikipedia article on climate change into 5 key bullet points.,DeepSeek R1,5.0,26.05,29.0,18.0
,,Harder knowledge & reasoning,24.0,"Describe in detail the transformer architecture (attention, encoder/decoder).",Meta LLaMA 3.1 8B,3.0,50.1,7.0,4.0
,,Harder knowledge & reasoning,24.0,"Describe in detail the transformer architecture (attention, encoder/decoder).",Gemma 8B,5.0,50.0,6.0,3.0
,,Harder knowledge & reasoning,24.0,"Describe in detail the transformer architecture (attention, encoder/decoder).",Mistral Small,4.0,55.56,7.0,4.0
,,Harder knowledge & reasoning,24.0,"Describe in detail the transformer architecture (attention, encoder/decoder).",GPT-OSS 20B,4.0,56.0,0.32,0.19
,,Harder knowledge & reasoning,24.0,"Describe in detail the transformer architecture (attention, encoder/decoder).",GPT-5,4.0,42.0,36.0,22.0
,,Harder knowledge & reasoning,24.0,"Describe in detail the transformer architecture (attention, encoder/decoder).",DeepSeek R1,5.0,42.1,42.0,26.0
,,Harder knowledge & reasoning,25.0,"List and explain differences between supervised, unsupervised, and reinforcement learning.",Meta LLaMA 3.1 8B,4.0,33.54,2.0,1.35
,,Harder knowledge & reasoning,25.0,"List and explain differences between supervised, unsupervised, and reinforcement learning.",Gemma 8B,5.0,34.09,5.0,3.0
,,Harder knowledge & reasoning,25.0,"List and explain differences between supervised, unsupervised, and reinforcement learning.",Mistral Small,5.0,17.44,5.0,3.0
,,Harder knowledge & reasoning,25.0,"List and explain differences between supervised, unsupervised, and reinforcement learning.",GPT-OSS 20B,5.0,17.46,3.0,1.79
,,Harder knowledge & reasoning,25.0,"List and explain differences between supervised, unsupervised, and reinforcement learning.",GPT-5,5.0,16.42,23.0,14.0
,,Harder knowledge & reasoning,25.0,"List and explain differences between supervised, unsupervised, and reinforcement learning.",DeepSeek R1,5.0,16.54,47.0,29.0
,,Advanced / multi-step,26.0,Write a project plan for deploying AI to monitor deforestation using satellites.,Meta LLaMA 3.1 8B,5.0,44.59,4.0,2.0
,,Advanced / multi-step,26.0,Write a project plan for deploying AI to monitor deforestation using satellites.,Gemma 8B,5.0,44.78,7.0,4.0
,,Advanced / multi-step,26.0,Write a project plan for deploying AI to monitor deforestation using satellites.,Mistral Small,5.0,42.01,7.0,4.0
,,Advanced / multi-step,26.0,Write a project plan for deploying AI to monitor deforestation using satellites.,GPT-OSS 20B,5.0,41.41,0.94,0.58
,,Advanced / multi-step,26.0,Write a project plan for deploying AI to monitor deforestation using satellites.,GPT-5,5.0,59.8,35.0,21.0
,,Advanced / multi-step,26.0,Write a project plan for deploying AI to monitor deforestation using satellites.,DeepSeek R1,4.0,59.83,52.0,32.0
,,Advanced / multi-step,27.0,Draft a LinkedIn post convincing a company to adopt green AI.,Meta LLaMA 3.1 8B,5.0,4.61,1.71,1.06
,,Advanced / multi-step,27.0,Draft a LinkedIn post convincing a company to adopt green AI.,Gemma 8B,4.0,3.96,1.32,0.81
,,Advanced / multi-step,27.0,Draft a LinkedIn post convincing a company to adopt green AI.,Mistral Small,5.0,24.45,1.71,1.05
,,Advanced / multi-step,27.0,Draft a LinkedIn post convincing a company to adopt green AI.,GPT-OSS 20B,5.0,24.5,0.5,0.31
,,Advanced / multi-step,27.0,Draft a LinkedIn post convincing a company to adopt green AI.,GPT-5,3.0,33.34,37.0,23.0
,,Advanced / multi-step,27.0,Draft a LinkedIn post convincing a company to adopt green AI.,DeepSeek R1,5.0,33.66,23.0,14.0
,,Advanced / multi-step,28.0,Create a short legal disclaimer about data privacy for an AI chatbot.,Meta LLaMA 3.1 8B,5.0,5.09,1.37,0.84
,,Advanced / multi-step,28.0,Create a short legal disclaimer about data privacy for an AI chatbot.,Gemma 8B,5.0,5.08,0.81,0.5
,,Advanced / multi-step,28.0,Create a short legal disclaimer about data privacy for an AI chatbot.,Mistral Small,5.0,3.44,1.58,0.97
,,Advanced / multi-step,28.0,Create a short legal disclaimer about data privacy for an AI chatbot.,GPT-OSS 20B,3.0,3.34,0.45,0.28
,,Advanced / multi-step,28.0,Create a short legal disclaimer about data privacy for an AI chatbot.,GPT-5,5.0,16.45,37.0,23.0
,,Advanced / multi-step,28.0,Create a short legal disclaimer about data privacy for an AI chatbot.,DeepSeek R1,5.0,17.0,22.0,14.0
,,Advanced / multi-step,29.0,Imagine and explain a new business model that uses AI to reduce carbon emissions in logistics.,Meta LLaMA 3.1 8B,5.0,25.09,3.0,2.0
,,Advanced / multi-step,29.0,Imagine and explain a new business model that uses AI to reduce carbon emissions in logistics.,Gemma 8B,4.0,16.17,4.0,2.0
,,Advanced / multi-step,29.0,Imagine and explain a new business model that uses AI to reduce carbon emissions in logistics.,Mistral Small,4.0,44.0,5.0,1.6
,,Advanced / multi-step,29.0,Imagine and explain a new business model that uses AI to reduce carbon emissions in logistics.,GPT-OSS 20B,5.0,44.87,3.0,0.99
,,Advanced / multi-step,29.0,Imagine and explain a new business model that uses AI to reduce carbon emissions in logistics.,GPT-5,5.0,47.44,39.0,24.0
,,Advanced / multi-step,29.0,Imagine and explain a new business model that uses AI to reduce carbon emissions in logistics.,DeepSeek R1,5.0,46.58,39.0,24.0
,,Advanced / multi-step,30.0,Analyse a research abstract and rewrite it for a non-technical policymaker.,Meta LLaMA 3.1 8B,5.0,3.0,0.37,0.22
,,Advanced / multi-step,30.0,Analyse a research abstract and rewrite it for a non-technical policymaker.,Gemma 8B,5.0,2.05,0.55,0.34
,,Advanced / multi-step,30.0,Analyse a research abstract and rewrite it for a non-technical policymaker.,Mistral Small,4.0,4.3,2.0,1.39
,,Advanced / multi-step,30.0,Analyse a research abstract and rewrite it for a non-technical policymaker.,GPT-OSS 20B,5.0,4.4,0.32,0.2
,,Advanced / multi-step,30.0,Analyse a research abstract and rewrite it for a non-technical policymaker.,GPT-5,5.0,17.43,24.0,15.0
,,Advanced / multi-step,30.0,Analyse a research abstract and rewrite it for a non-technical policymaker.,DeepSeek R1,4.0,18.11,29.0,18.0
